Fefco_Teil,ArtNr_Teil,ID_Druck,Druckflaeche,Bogen_Laenge_Brutto,Bogen_Breite_Brutto,Maschine,Ruestzeit_Ist,Ruestzeit_Soll,Laufzeit_Ist,Laufzeit_Soll,Zeit_Ist,Zeit_Soll,Werkzeug_Nutzen,Bestell_Nutzen,Menge_Soll,Menge_Ist,Bemerkung,LTermin,KndNr,Suchname,AKNR,TeilNr,SchrittNr,Start,Ende,Summe_Minuten,ID_Maschstatus,Maschstatus,Lieferdatum_Rohmaterial,BE_Erledigt
0410 Q,23541,1,0.10,2107,977,SL-8,0,50,0,52,0,102,nan,1.0,1730,0,"Klischee in Kiste 18, Druckfarbe schwarz",2023-07-27 00:00:00+00:00,14670,BMG MOEBEL,145090,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0110 ST,37162,0,NaN,935,2285,SL-4,0,30,0,28,0,58,1.0,1.0,500,0,WKZ.-Nr. 3108 im AKR,2023-07-31 00:00:00+00:00,14669,DELTA PACKAGING ,145115,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0201 G man,11681,1,0.01,1575,1114,SL12,0,26,0,24,0,50,nan,1.0,3000,0,"Resy-Zeichen 0528
Druckfarbe: Schwarz ",2023-07-31 00:00:00+00:00,11290,MEYER,146093,1,1,,,,,,2023-07-18 00:00:00+00:00,False
0201 G man,40338,0,NaN,1761,440,SL-5,0,12,0,14,0,26,nan,1.0,1000,0,"Stückzahl genau !
Nicht unterliefern / Nicht überliefern.
Kundeneigene Palettenzettel verwenden!",2023-07-25 00:00:00+00:00,14506,GISSLER & PASS,146126,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0203 T (S/T),32102,1,0.03,2124,1031,SL-6,0,30,0,8,0,38,nan,1.0,100,0,"Nr. Druck K9576 
Druckfarbe schwarz",2023-07-25 00:00:00+00:00,10911,STRUCK LEUCHTEN,146193,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0200 T man,18356,1,0.01,1996,1489,SL-6,0,30,0,165,0,195,nan,1.0,5000,0,"Farbe: schwarz
Kl. Nr. 1062A 
RESY 0528 
PAP 20 in Kiste 6
Teilwerkzeuge Nr. 2121 verwwenden!
Tapeband mit Aufreissfaden verwenden!!
",2023-07-24 00:00:00+00:00,12954,SCHULTE CONRAD,146242,1,1,,,,,,2023-07-18 00:00:00+00:00,False
0110 ST,10226,1,0.40,2497,1523,SL-9,0,75,0,195,0,270,1.0,1.0,5000,0,"Rotationsstanzwkz-Nr.: 1992 hängt am SL9
Druckfarbe Cup&Cino schwarz
Klischee-Nr.: 17  
Nr.-Druck an SL 9 
AK-Nummer zusammensetzen!",2023-07-19 00:00:00+00:00,10495,KAIMANN,146286,1,1,,,,,,2023-07-10 00:00:00+00:00,True
0401 man,39258,0,NaN,1273,1045,SL-4,0,20,0,45,0,65,nan,1.0,895,0,"Auf exakte Rillmaße achten !!

Palettenzettel an beide Breitseiten anbringen

Keine Unterlieferung !
Max. Überlieferung 5 % !",2023-07-24 00:00:00+00:00,12212,KNAPPE,146378,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0110 (WPA-Riller),40279,0,NaN,1420,1151,KR,0,10,0,27,0,37,nan,4.0,1552,0,"Über Kreisschere auftrennen !

Keine Unterlieferung !
Max. Überlieferung 5 % !",2023-07-27 00:00:00+00:00,14509,CREODIS,146447,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0110 (WPA-Riller),38990,0,NaN,1010,536,HA,0,1,0,10,0,11,nan,1.0,1000,0,None,2023-07-31 00:00:00+00:00,15220,STOK,146577,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0201 G man,32182,1,0.05,2968,1293,SL-6,0,30,0,10,0,40,nan,1.0,150,0,"Druckfarbe: schwarz

Resy-Zeichen: 0528

Interseroh-Zeichen (Vertrags-Nr. 27889)
liegt in Kiste 4
",2023-07-24 00:00:00+00:00,13949,WESTAFLEX,146623,1,1,,,,,,2023-07-17 00:00:00+00:00,False
0216 G man,10173,1,0.01,2063,765,SL12,0,26,0,108,0,134,nan,1.0,10000,0,"Werkzeug Nr. 2052 hängt an SL 2
(Am 05.09.2013 bei Marbach bestellt.)
Druckfarbe: egal
",2023-07-25 00:00:00+00:00,12610,MOELLERFLEX,146751,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0413 man,12017,1,0.10,2501,706,SL-4,0,25,0,114,0,139,nan,1.0,6350,0,"Klischee Nr.: 753 B
Rahmengröße: 147 x 80 mm
Der Druck muss oben liegen
Die DB Paletten dürfen nicht zusammengebunden sein!
Druckfarbe: schwarz ",2023-07-25 00:00:00+00:00,11523,PRUEM,146800,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0201 G,31687,0,NaN,2288,867,SL12,0,16,0,22,0,38,nan,1.0,2700,0,None,2023-07-27 00:00:00+00:00,14993,CUP UND CINO,145597,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0110 Flachbett,28350,0,NaN,1160,685,SL10,0,35,0,150,0,185,2.0,1.0,20000,0,"Nummer genadelt

Werkzeug Nr. 2512
Rohwarenunterl. OK",2023-07-28 00:00:00+00:00,12954,SCHULTE CONRAD,145726,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0950 man,26560,1,0.02,1275,1375,SL-8,0,50,0,16,0,66,nan,1.0,250,0,"NR. Druck 632593 (zusammensetzen) + Schneidschutzsymbol + Doppelpfeil
Druckfarbe: schwarz
DB-Pal. vollflächig mit Pappe abdecken! Der unterste Karton darf nicht beschädigt werden!Pal.oben vollflächig mit neutralen Bogen abdecken",2023-07-31 00:00:00+00:00,10960,THIELEMEYER GMBH,144987,1,1,,,,,,2023-07-24 00:00:00+00:00,False
0203 G man,30971,0,NaN,1994,863,SL-6,0,35,0,99,0,134,nan,1.0,3000,0,Teilwerkzeug-Nr.: 2656 hängt am SL6 ,2023-07-31 00:00:00+00:00,12635,LAUFER,145113,1,1,,,,,,2023-07-24 00:00:00+00:00,False
0110 B,15349,0,NaN,800,400,Säge,0,5,0,600,0,605,nan,10.0,20000,0,"Werden in Kartons gepackt!
2 x 5000 Stück, Kartons übereinander auf Palette ",2023-07-31 00:00:00+00:00,10369,GRAUTHOFF RIETBERG ,145832,1,2,,,,,,2023-07-24 00:00:00+00:00,False
0410 H,28494,0,NaN,1318,1121,SL-4,0,20,0,21,0,41,nan,1.0,385,0,Überlieferung max. 5 Stück!,2023-07-25 00:00:00+00:00,12270,KNUEBEL,146098,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0110 ST,25082,1,0.05,2152,1469,SL-9,0,35,0,1100,0,1135,2.0,1.0,100000,0,"KL bei SL9, Farbe schwarz, 30 mm von rechts beginnend, Nr. unter Ikea CB20 immer neu bestellen! JosefSchulte-JahrWoche=JS-1817!WKZ-Nr. 2312 48m, 48n immer vom Schichtführer abnehmen lassen! DB! Pal-Z. links anbringen!",2023-07-31 00:00:00+00:00,10996,FORMAPLAN,146122,1,1,,,,,,2023-07-24 00:00:00+00:00,False
0201 G,34873,0,NaN,752,1172,SL-2,0,18,0,160,0,178,nan,1.0,5000,0,"(Gluelasche quetschen)
Cartoflex Pal.-Zettel verwenden.
Pal. oben vollflächig mit neutr. Bogen abdecken",2023-07-24 00:00:00+00:00,11334,CARTOFLEX,146282,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0201 G,32474,1,0.05,1811,474,SL-5,0,20,0,8,0,28,nan,1.0,500,0,"Druckfarbe: schwarz

Mit Nr.-Druck  177  (zusammensetzen)

Resy-Zeichen: 0528

Interseroh-Zeichen (Vertrags-Nr. 27889)
liegt beim SL 5
(am 24.08.2020 bei Weichert best.)",2023-07-24 00:00:00+00:00,13949,WESTAFLEX,146300,1,1,,,,,,2023-07-17 00:00:00+00:00,False
0201 G,27292,1,0.01,1303,566,SL-5,0,20,0,15,0,35,nan,1.0,800,0,"Druck: RESY 11006
Druckfarbe: Schwarz
Auf einwandfreie Verklebung achten!! 
Paletten müssen mit stabiler Pappe vollflächig abgedeckt werden!!! Keine Unterlieferung / max. 10 % Überlieferung
",2023-07-26 00:00:00+00:00,12389,DS SMITH PADERBORN,146337,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0203 G,18106,1,0.02,971,972,SL-2,0,40,0,23,0,63,nan,1.0,500,0,"GEGLUED UND GETAPED!! 
Druckfarbe schwarz
",2023-07-24 00:00:00+00:00,10248,FORTMEIER,146431,1,1,,,,,,2023-07-17 00:00:00+00:00,False
0201 G man,40278,1,0.05,3338,601,SL-6,0,30,0,51,0,81,nan,1.0,1550,0,"Druckfarbe: schwarz
Klischee ""Hier öffnen !"" liegt in Kiste 14
(am 11.01.2022 bei Weichert best.)

Doppelpfeile (70x100 mm) und Glassymbol liegen an der Maschine !

Druckabstand jew. 50 mm

Keine Unterlieferung !
Max. Überlieferung 5 % !",2023-07-27 00:00:00+00:00,14509,CREODIS,146445,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0201 G,17527,0,0.00,1788,712,SL12,0,20,0,12,0,32,nan,1.0,500,0,None,2023-07-24 00:00:00+00:00,10744,REMKO,146960,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0201 G,16309,1,0.01,533,360,SL-5,0,20,0,63,0,83,nan,1.0,9000,0,"Druckfarbe schwarz
Klischee Nr. 416
Palettenzettel vom Kunden verwenden!
An der Maschine einstretchen und unbedingt Unterbogen an der Maschine legen",2023-07-24 00:00:00+00:00,12403,KOETTER,146680,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0110 (WPA-Riller),14844,0,NaN,910,250,HA,0,1,0,302,0,303,nan,1.0,20160,0,"3 Stapel a 420 Stück = 1260 Stück p. Pal.
Pal. oben vollflächig mit neutr. Bogen abdecken.",2023-07-26 00:00:00+00:00,12718,HEDENKAMP,146686,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0110 B man,11104,0,NaN,780,1970,HA,0,1,0,30,0,31,nan,1.0,1500,0,Palettierung einhalten (max 1.00 mtr. incl. Palette) ,2023-07-31 00:00:00+00:00,10248,FORTMEIER,145193,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0201 T (S/T),11281,1,0.02,4008,712,SL-6,0,30,0,8,0,38,nan,1.0,100,0,"Druck : Nr. 624767, ""OBEN"" und Doppelpfeile auf einer Breitseite
Druckfarbe : schwarz 

DB-Pal. vollflächig mit Pappe abdecken! Der unterste Karton darf nicht beschädigt werden!
Pal. oben vollflächig mit neutr. Bogen abdecken",2023-07-31 00:00:00+00:00,10960,THIELEMEYER GMBH,144984,1,1,,,,,,2023-07-24 00:00:00+00:00,False
0950 man,26560,1,0.02,1275,1375,RITZ,0,20,0,30,0,50,nan,1.0,250,0,"NR. Druck 632593 (zusammensetzen) + Schneidschutzsymbol + Doppelpfeil
Druckfarbe: schwarz
DB-Pal. vollflächig mit Pappe abdecken! Der unterste Karton darf nicht beschädigt werden!Pal.oben vollflächig mit neutralen Bogen abdecken",2023-07-31 00:00:00+00:00,10960,THIELEMEYER GMBH,144987,1,2,,,,,,2023-07-24 00:00:00+00:00,False
0410 Q,23540,1,0.10,2065,914,SL-8,0,50,0,43,0,93,nan,1.0,1425,0,"Klischee in Kiste 18, Druckfarbe schwarz",2023-07-27 00:00:00+00:00,14670,BMG MOEBEL,145089,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0110 K,22353,0,NaN,1180,950,Kasc,0,20,0,147,0,167,nan,1.0,500,0,"BEIDSEITIG KASCHIERT!!!!
Zellstoff kann überstehen

",2023-07-31 00:00:00+00:00,14313,GRAEPEL,146083,1,2,,,,,,2023-07-17 00:00:00+00:00,True
0203 G,28250,1,0.03,2584,1031,SL-2,0,28,0,13,0,41,nan,1.0,200,0,"Nr. Druck K9577 

Druckfarbe schwarz",2023-07-25 00:00:00+00:00,10911,STRUCK LEUCHTEN,146192,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0410 H,38322,1,0.05,1004,1003,SL-8,0,50,0,22,0,72,nan,1.0,622,0,"Klischee in Kiste 18
Druckfarbe schwarz",2023-07-27 00:00:00+00:00,14670,BMG MOEBEL,146301,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0201 G,38965,0,NaN,1533,627,SL-5,0,12,0,44,0,56,nan,1.0,4000,0,None,2023-07-24 00:00:00+00:00,12376,GUNDLACH,146321,1,1,,,,,,2023-07-17 00:00:00+00:00,False
0201 G,25446,1,0.03,1433,513,SL-5,0,20,0,13,0,33,nan,1.0,800,0,"RESY 0528 
Druckfarbe: Schwarz
 
Pal. oben vollflächig mit neutr. Bogen abdecken.",2023-07-26 00:00:00+00:00,12718,HEDENKAMP,146354,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0203 G,18106,1,0.02,971,972,Tape,0,15,0,70,0,85,nan,1.0,500,0,"GEGLUED UND GETAPED!! 
Druckfarbe schwarz
",2023-07-24 00:00:00+00:00,10248,FORTMEIER,146431,1,2,,,,,,2023-07-17 00:00:00+00:00,False
0110,36107,0,NaN,1000,1250,KR,0,10,0,22,0,32,nan,5.0,1550,0,"Über Kreisschere auftrennen !

Keine Unterlieferung !
Max. Überlieferung 5 % !",2023-07-27 00:00:00+00:00,14509,CREODIS,146446,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0200 H man,28194,1,0.01,3976,1003,SL-6,0,40,0,585,0,625,nan,1.0,11700,0,"Druckfarbe schwarz
Klischee 921C 
Werkzeug 2502 hängt am SL 6 
Die Paletten müssen unbedingt zentrisch (gleiche Überstände an allen Seiten) untergelegt werden.
Palettenzettel vom Kunden!",2023-07-20 00:00:00+00:00,12439,FRIEDRICH,146532,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0200 H man,28194,1,0.01,3976,1003,SL-6,0,40,0,585,0,625,nan,1.0,11700,0,"Druckfarbe schwarz
Klischee 921C 
Werkzeug 2502 hängt am SL 6 
Die Paletten müssen unbedingt zentrisch (gleiche Überstände an allen Seiten) untergelegt werden.
Palettenzettel vom Kunden!",2023-07-26 00:00:00+00:00,12439,FRIEDRICH,146546,1,1,,,,,,2023-07-24 00:00:00+00:00,False
0200 G,39046,0,NaN,2116,1123,SL12,0,16,0,9,0,25,nan,1.0,1000,0,None,2023-07-31 00:00:00+00:00,15220,STOK,146576,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0201 G,18759,1,0.10,3204,971,SL-6,0,30,0,20,0,50,nan,1.0,600,0,"Druckfarbe HKS 47
Klischee Nr. 413 A Druckbildgröße ca. 340 x 180 mm

",2023-07-24 00:00:00+00:00,12539,FOS,146662,1,1,,,,,,2023-07-14 00:00:00+00:00,True
0413 man,30384,0,NaN,1253,991,SL-4,0,20,0,18,0,38,nan,1.0,1000,0,Laschen kürzen auf 150 mm ,2023-07-31 00:00:00+00:00,15442,KVMR,146681,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0452 man,11889,1,0.02,737,1195,SL-4,0,25,0,27,0,52,nan,1.0,1500,0,"Druck : Nr. 01062
Druckfarbe : schwarz 

Messer nach außen setzen!",2023-07-27 00:00:00+00:00,10304,SEDUS,146715,1,1,,,,,,2023-07-20 00:00:00+00:00,True
0201 G,11166,1,0.02,615,302,SL-5,0,20,0,179,0,199,nan,1.0,25600,0,"Druckfarbe : schwarz 
4-fach umreifen (2xquer und 2xlängs) ",2023-07-27 00:00:00+00:00,12613,SCHMEES,145491,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0201 T (S/T),20063,1,0.03,1668,952,SL-6,0,30,0,10,0,40,nan,1.0,130,0,"Druck: Nummerndruck 628287 auf eine Deckelinnenklappe, ""OBEN"" und Doppelpfeile auf eine Breitseite

DB-Pal. vollflächig mit Pappe abdecken! Der unterste Karton darf nicht beschädigt werden
Pal. oben vollflächig mit neutr. Bogen abdecken.",2023-07-31 00:00:00+00:00,10960,THIELEMEYER GMBH,144986,1,1,,,,,,2023-07-24 00:00:00+00:00,False
0410 H,30588,1,0.05,1054,1425,SL-8,0,50,0,12,0,62,nan,1.0,255,0,"Druckfarbe : schwarz 
Klischee liegt in Kiste 18",2023-07-27 00:00:00+00:00,14670,BMG MOEBEL,145091,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0110 B,15349,0,NaN,800,400,Säge,0,5,0,120,0,125,nan,10.0,10000,0,"Werden in Kartons gepackt!
2 x 5000 Stück, Kartons übereinander auf Palette ",2023-07-31 00:00:00+00:00,10369,GRAUTHOFF RIETBERG ,145832,1,1,,,,,,2023-07-24 00:00:00+00:00,False
0201 G man,11682,1,0.02,2775,1084,SL-2,0,28,0,16,0,44,nan,1.0,1000,0,"Resy-Zeichen
Druckfarbe: schwarz",2023-07-31 00:00:00+00:00,11290,MEYER,146094,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0201 T (S/T),35873,1,0.05,2718,686,SL-6,0,30,0,8,0,38,nan,1.0,100,0,"Druckfarbe schwarz
Pal.oben vollflächig mit neutralen Bogen abdecken",2023-07-31 00:00:00+00:00,10960,THIELEMEYER GMBH,146168,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0110 ST,10226,1,0.40,2497,1523,HA,0,0,0,0,0,0,1.0,1.0,5000,0,"Rotationsstanzwkz-Nr.: 1992 hängt am SL9
Druckfarbe Cup&Cino schwarz
Klischee-Nr.: 17  
Nr.-Druck an SL 9 
AK-Nummer zusammensetzen!",2023-07-19 00:00:00+00:00,10495,KAIMANN,146286,1,2,,,,,,2023-07-10 00:00:00+00:00,True
0410 H,40452,1,0.05,720,1547,SL-8,0,50,0,22,0,72,nan,1.0,250,0,"Klischee in Kiste 18

Druckfarbe schwarz",2023-07-25 00:00:00+00:00,14670,BMG MOEBEL,146567,1,1,,,,,,2023-07-17 00:00:00+00:00,False
0200 G,38989,0,NaN,2102,1277,SL-6,0,25,0,33,0,58,nan,1.0,1000,0,None,2023-07-31 00:00:00+00:00,15220,STOK,146578,1,1,,,,,,2023-07-20 00:00:00+00:00,True
0201 G,15143,1,0.01,2013,621,SL12,0,26,0,15,0,41,nan,1.0,400,0,"RESY Nr. 0528 
Druckfarbe: egal",2023-07-25 00:00:00+00:00,12527,BOELA,146676,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0501 H,18526,1,0.01,4036,1070,SL-6,0,30,0,36,0,66,nan,1.0,360,0,"Mit Nummerndruck: 34493
Druckfarbe: schwarz
oben und unten komplett mit Pappe abdecken  !!
",2023-07-19 00:00:00+00:00,14259,ROB LOGISTIK,146683,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0201 G,29190,1,0.10,2984,977,SL-2,0,28,0,20,0,48,nan,1.0,300,0,"Klischee-Nr. 940 (Einzelteile)
Teile-Nr. :  409073
Druckfarbe: Schwarz ",2023-07-26 00:00:00+00:00,12599,JAKA,146740,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0201 G,10658,1,0.05,2904,989,SL-2,0,28,0,19,0,47,nan,1.0,600,0,"Klischee-Nr.: 940
Druckfarbe: Schwarz
100 Stück pro Pal.
",2023-07-26 00:00:00+00:00,12599,JAKA,146742,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0201 G,33091,1,0.05,2179,526,SL12,0,26,0,14,0,40,nan,1.0,520,0,"Griffloch-AN-Stanzung in den Breitseiten, 70 mm von oberer Rillung beginnend, mittig!

Druck: Resy-Zeichen 0480
Druckfarbe schwarz",2023-07-26 00:00:00+00:00,12635,LAUFER,146781,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0201 G,33024,0,NaN,4068,1612,SL-6,0,25,0,25,0,50,nan,1.0,250,0,None,2023-07-24 00:00:00+00:00,12230,PACK U PAPIER,146789,1,1,,,,,,2023-07-14 00:00:00+00:00,True
0413 man,10312,1,0.10,2376,776,SL-4,0,25,0,288,0,313,nan,1.0,16000,0,"Klischee Nr.: 753 B
Rahmengröße: 147 x 80 mm
Der Druck muss oben liegen
Die DB Paletten dürfen nicht zusammengebunden sein!
Druckfarbe: schwarz ",2023-07-24 00:00:00+00:00,11523,PRUEM,146797,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0110 Flachbett,37177,1,0.01,915,1130,SL10,0,50,0,63,0,113,1.0,1.0,4180,0,"Druck: ""ZNFB1A1"" (Kiste 3)
Druckfarbe: Schwarz
WKZ-Nr. 3109 (FBS)

KEINE Restpalette!",2023-07-25 00:00:00+00:00,14669,DELTA PACKAGING ,146805,1,1,,,,,,2023-07-17 00:00:00+00:00,True
0950 man,26437,0,NaN,1158,500,RITZ,0,20,0,60,0,80,nan,2.0,1000,0,2-Nutzen mit Trennung in einem Arbeitsgang! alle 50 mm wechselseitig geritzt! 360 Stück pro Palette,2023-07-27 00:00:00+00:00,10304,SEDUS,146714,1,1,,,,,,2023-07-20 00:00:00+00:00,False
0412 man,40002,1,0.03,1028,1430,SL-8,0,70,0,36,0,106,nan,1.0,1200,0,"Kopfstücke gestanzt Automatenverpackung
Werkzeug-Nr. 3293 SL 9
Werkzeug für 2 versch. Artikel
Klischee-Nr. 570 SL 9
Farbe : Schwarz 
Palettierung siehe Klischeezeichng.   
300 Stück pro Palette einhalten",2023-07-26 00:00:00+00:00,12599,JAKA,146743,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0201 G man,13728,1,0.10,2808,1081,SL12,0,30,0,10,0,40,nan,1.0,1080,0,"Klischee-Nr. 1127 A
Druckfarbe schwarz",2023-07-31 00:00:00+00:00,12505,VOGT,146773,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0201 GT man,27235,0,0.00,2668,969,SL-6,0,30,0,16,0,46,nan,1.0,500,0,None,2023-07-26 00:00:00+00:00,12635,LAUFER,146782,1,1,,,,,,2023-07-19 00:00:00+00:00,False
0452,33025,0,NaN,1515,1122,SL-4,0,20,0,19,0,39,nan,1.0,250,0,None,2023-07-24 00:00:00+00:00,12230,PACK U PAPIER,146790,1,1,,,,,,2023-07-14 00:00:00+00:00,True
0413 man,13340,1,0.10,2501,986,SL-4,0,25,0,28,0,53,nan,1.0,1550,0,"Klischee Nr.: 753 B
Rahmengröße: 147 x 80 mm
Der Druck muss oben liegen
Die DB Paletten dürfen nicht zusammengebunden sein!
Druckfarbe: schwarz",2023-07-24 00:00:00+00:00,11523,PRUEM,146798,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0201 T (S/T),23904,1,0.05,3458,872,SL-6,0,30,0,8,0,38,nan,1.0,100,0,"Druckfarbe: Blau Pantone 287   (braune AD)

Klischee-Nr.: 1191 A   (6 mm)
Druck mittig auf beide Längsseiten

Klischee-Nr.: 1191 B   (Symbole)
Druckabstand vom Riller jew. 20 mm !",2023-07-28 00:00:00+00:00,10053,BOCK,146819,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0201 G,18605,0,NaN,2668,922,SL12,0,20,0,19,0,39,nan,1.0,780,0,None,2023-07-31 00:00:00+00:00,12702,MBE,146833,1,1,,,,,,2023-07-21 00:00:00+00:00,False
0201 G man,38079,1,1.00,1982,597,SL12,0,30,0,8,0,38,nan,1.0,1000,0,"Druckfarbe: Grau Pantone 425 U  (weiße AD)
Klischee-Nr.: 1580
(am 15.09.2020 von WFG gestellt)

Werkzeug-Nr. 1525  (Riller!)

300 Stück pro Pal. (kein Überstand!)
Ein Sichtmuster an jede Pal. anbringen

Keine Unterlief., max. Überlief. 5 % !",2023-07-24 00:00:00+00:00,11480,WFG,146840,1,1,,,,,,2023-07-18 00:00:00+00:00,True
0201 G,33954,1,0.10,1878,462,SL12,0,30,0,22,0,52,nan,1.0,900,0,"Druckfarbe: Blau Pantone 7470 C   (braune AD)

Klischee-Nr.: 1323 A   (6 mm)
(am 17.10.2022 bei Weichert best.)

Druck mittig auf beide Längsseiten",2023-07-24 00:00:00+00:00,12311,EMPTMEYER,146856,1,1,,,,,,2023-07-19 00:00:00+00:00,True
0701 G,35754,0,NaN,1443,962,FKM,0,120,0,252,0,372,1.0,1.0,2800,0,"Werkzeug-Nr. 3029 (SL10)
mit Selbstklebestreifen!


",2023-07-31 00:00:00+00:00,15211,NORDSET,146859,1,2,,,,,,2023-07-18 00:00:00+00:00,False
